FilmId,PersonId,RoleId,FilmGuid,PersonGuid,RoleGuid
5836,23986,54,1bf4fccc-3ebe-4feb-8311-7e5a954e7ac2,859485ac-f0e8-4b05-9774-8a45efc7eb72,ee4cde42-6504-4d43-a208-adda6604cb89
5836,23987,58,1bf4fccc-3ebe-4feb-8311-7e5a954e7ac2,704c0fbe-71b8-4970-9ca4-8392092b6b6a,07960137-9436-4efc-8c41-d54d448210d5
5836,23988,58,1bf4fccc-3ebe-4feb-8311-7e5a954e7ac2,f4448575-e618-4de4-8e19-b0328b9e0b69,07960137-9436-4efc-8c41-d54d448210d5
5837,3864,55,a905c577-a36d-4c94-87e7-333d2b2e4a65,c22b6938-700e-4c9a-87f7-d885663126da,c1748552-8cdb-4549-bde4-7d800ff26961
5837,13204,52,a905c577-a36d-4c94-87e7-333d2b2e4a65,0ce370db-6f3b-4b9c-8751-0c1acba3524d,0a06f05f-4227-4cd1-be82-768ac687566e
5837,13204,54,a905c577-a36d-4c94-87e7-333d2b2e4a65,0ce370db-6f3b-4b9c-8751-0c1acba3524d,ee4cde42-6504-4d43-a208-adda6604cb89
5837,13204,56,a905c577-a36d-4c94-87e7-333d2b2e4a65,0ce370db-6f3b-4b9c-8751-0c1acba3524d,d26ce4be-ef14-417f-bf6b-091c904e5542
5837,13207,57,a905c577-a36d-4c94-87e7-333d2b2e4a65,27f32a28-ffd7-478d-957b-c399e54bd160,b2a6359d-593f-417d-8eca-05e04a4545c3
5837,13214,55,a905c577-a36d-4c94-87e7-333d2b2e4a65,aa615469-7cac-4fba-b09c-ca0656e771be,c1748552-8cdb-4549-bde4-7d800ff26961
5837,14518,55,a905c577-a36d-4c94-87e7-333d2b2e4a65,dd316185-f91d-46bf-b8ca-a8e2a854833f,c1748552-8cdb-4549-bde4-7d800ff26961
5837,23989,56,a905c577-a36d-4c94-87e7-333d2b2e4a65,07b0b93d-943d-467a-807f-ab937f672019,d26ce4be-ef14-417f-bf6b-091c904e5542
5837,23990,56,a905c577-a36d-4c94-87e7-333d2b2e4a65,22490190-71a6-4808-912d-ab58e9f0da51,d26ce4be-ef14-417f-bf6b-091c904e5542
5837,23992,58,a905c577-a36d-4c94-87e7-333d2b2e4a65,9513198d-a2bf-4063-bc5b-9a74249a0aa4,07960137-9436-4efc-8c41-d54d448210d5
5838,11806,54,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,dbf36daf-da8e-40cb-8295-dad996aadfba,ee4cde42-6504-4d43-a208-adda6604cb89
5838,17572,55,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,b3627b19-bcbc-4b36-a17d-4e86055701a7,c1748552-8cdb-4549-bde4-7d800ff26961
5838,17593,57,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,6c4cad4e-f48b-48ed-92ab-66477293ea3e,b2a6359d-593f-417d-8eca-05e04a4545c3
5838,21999,52,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,11779bf0-5e07-4002-aad3-ef9eb402c329,0a06f05f-4227-4cd1-be82-768ac687566e
5838,23982,56,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,0a1fe3a1-2331-4515-86e7-e9ae7c3139fd,d26ce4be-ef14-417f-bf6b-091c904e5542
5838,23993,56,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,fdc82e7f-f9b3-46c6-a58d-b8466dfe6524,d26ce4be-ef14-417f-bf6b-091c904e5542
5838,23994,55,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,77c7164f-f3eb-449f-8d99-b2d8474d3fca,c1748552-8cdb-4549-bde4-7d800ff26961
5838,23995,55,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,7ae7fd2a-3002-4a00-9ed8-c8be26cbe02c,c1748552-8cdb-4549-bde4-7d800ff26961
5838,23996,57,e3552245-4d6e-4fe0-a0a5-9988cb50b86a,9215601c-b8f4-41ed-800c-63affcb25199,b2a6359d-593f-417d-8eca-05e04a4545c3
5839,514,55,b5b9a598-4530-43b4-b8aa-741c3e707657,ae1043dd-c7db-4b32-a836-f5f81acf0fd0,c1748552-8cdb-4549-bde4-7d800ff26961
5839,10924,52,b5b9a598-4530-43b4-b8aa-741c3e707657,7c382acf-dea2-4c81-b292-6a4638134a8a,0a06f05f-4227-4cd1-be82-768ac687566e
5839,10924,56,b5b9a598-4530-43b4-b8aa-741c3e707657,7c382acf-dea2-4c81-b292-6a4638134a8a,d26ce4be-ef14-417f-bf6b-091c904e5542
5839,15833,55,b5b9a598-4530-43b4-b8aa-741c3e707657,f5904411-60a0-4be9-82de-d86dda447533,c1748552-8cdb-4549-bde4-7d800ff26961
5839,23997,55,b5b9a598-4530-43b4-b8aa-741c3e707657,118b83df-fe5d-45cc-9505-aa31b8c27bd0,c1748552-8cdb-4549-bde4-7d800ff26961
5839,23998,55,b5b9a598-4530-43b4-b8aa-741c3e707657,e871f7ec-92c8-4fb1-b63c-c17561e87f81,c1748552-8cdb-4549-bde4-7d800ff26961
5839,23999,54,b5b9a598-4530-43b4-b8aa-741c3e707657,5ba9e978-f269-4e70-8e68-cbf67de833d3,ee4cde42-6504-4d43-a208-adda6604cb89
5839,24000,57,b5b9a598-4530-43b4-b8aa-741c3e707657,856754cd-f0be-4e01-b2dd-d1819ba07697,b2a6359d-593f-417d-8eca-05e04a4545c3
5839,24001,58,b5b9a598-4530-43b4-b8aa-741c3e707657,2abac6e4-07a0-48b1-bff8-144816c0ba27,07960137-9436-4efc-8c41-d54d448210d5
5840,24002,52,f161ea4e-62a2-4d97-8843-c0da8291ef71,c4e04408-93fe-4eae-88e3-33a9e16a0c12,0a06f05f-4227-4cd1-be82-768ac687566e
5840,24002,58,f161ea4e-62a2-4d97-8843-c0da8291ef71,c4e04408-93fe-4eae-88e3-33a9e16a0c12,07960137-9436-4efc-8c41-d54d448210d5
5840,24003,56,f161ea4e-62a2-4d97-8843-c0da8291ef71,df0444c1-9c5d-42e3-8eee-7e2a38f96a2f,d26ce4be-ef14-417f-bf6b-091c904e5542
5840,24004,55,f161ea4e-62a2-4d97-8843-c0da8291ef71,a569fdce-6f65-4f82-a798-00aa3f5139fc,c1748552-8cdb-4549-bde4-7d800ff26961
5840,24005,55,f161ea4e-62a2-4d97-8843-c0da8291ef71,a52d160e-56b6-40a5-9555-b312715c834d,c1748552-8cdb-4549-bde4-7d800ff26961
5840,24006,55,f161ea4e-62a2-4d97-8843-c0da8291ef71,746a7c36-a998-4c06-a824-d56e6539d450,c1748552-8cdb-4549-bde4-7d800ff26961
5840,24007,55,f161ea4e-62a2-4d97-8843-c0da8291ef71,27ce954c-d3c6-4e3c-aa24-6fc378377fa9,c1748552-8cdb-4549-bde4-7d800ff26961
5840,24008,54,f161ea4e-62a2-4d97-8843-c0da8291ef71,d5d296c6-365c-44bd-ad2d-ddf913b5f799,ee4cde42-6504-4d43-a208-adda6604cb89
5840,24009,57,f161ea4e-62a2-4d97-8843-c0da8291ef71,39f12d5b-6dd8-4e09-8f6b-f210eb16342f,b2a6359d-593f-417d-8eca-05e04a4545c3
5841,1312,56,f2065d67-293f-416b-beb8-dbd598ddebd8,e3c8fd41-19d3-4c02-884f-d389a6a2cb0b,d26ce4be-ef14-417f-bf6b-091c904e5542
5841,4203,58,f2065d67-293f-416b-beb8-dbd598ddebd8,de42b68a-4666-4bf7-bddf-e93597b80b82,07960137-9436-4efc-8c41-d54d448210d5
5841,5931,54,f2065d67-293f-416b-beb8-dbd598ddebd8,94357f50-6697-4203-b3bc-8e103f25fd7d,ee4cde42-6504-4d43-a208-adda6604cb89
5841,24010,52,f2065d67-293f-416b-beb8-dbd598ddebd8,f1340b3c-8304-4ff6-8b08-5c864d79f5aa,0a06f05f-4227-4cd1-be82-768ac687566e
5841,24011,55,f2065d67-293f-416b-beb8-dbd598ddebd8,5e1be219-a1f7-4894-9158-884155e79e7f,c1748552-8cdb-4549-bde4-7d800ff26961
5841,24012,55,f2065d67-293f-416b-beb8-dbd598ddebd8,497a86a5-9a68-4eee-998f-d971b7d02f33,c1748552-8cdb-4549-bde4-7d800ff26961
5841,24013,55,f2065d67-293f-416b-beb8-dbd598ddebd8,8eeed941-4a2f-4a89-b9d9-77d6599829bd,c1748552-8cdb-4549-bde4-7d800ff26961
5841,24014,55,f2065d67-293f-416b-beb8-dbd598ddebd8,b5ec29d7-1bbb-456b-b94d-c60694909319,c1748552-8cdb-4549-bde4-7d800ff26961
5842,5563,55,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,d92a3e0f-a2d3-473d-bf45-817aab73a18a,c1748552-8cdb-4549-bde4-7d800ff26961
5842,8579,56,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,b27c1a91-6ca5-439f-80f5-d1d1572519be,d26ce4be-ef14-417f-bf6b-091c904e5542
5842,8580,56,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,3de7a380-f7a6-4323-a1ee-0ad5f9df61a6,d26ce4be-ef14-417f-bf6b-091c904e5542
5842,9328,54,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,2a5bf5b0-6d81-436d-9dce-a232a9c0fdd3,ee4cde42-6504-4d43-a208-adda6604cb89
5842,9736,55,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,dc4244c4-e74a-4010-852a-58ce3c3ae017,c1748552-8cdb-4549-bde4-7d800ff26961
5842,21633,58,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,d4cd19b6-64ed-410e-9b1b-9c6d5964cdd7,07960137-9436-4efc-8c41-d54d448210d5
5842,24015,52,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,bd4db09b-e2fe-4f2b-9b00-a090f8fc017c,0a06f05f-4227-4cd1-be82-768ac687566e
5842,24016,56,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,1b4e26e4-8d01-4fa7-b0dd-f20ca3024563,d26ce4be-ef14-417f-bf6b-091c904e5542
5842,24017,54,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,38b8f0b1-70cd-46e7-b919-496fca15c0c5,ee4cde42-6504-4d43-a208-adda6604cb89
5842,24018,54,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,f675d062-e114-456e-8e7f-b7dfe3e5dadb,ee4cde42-6504-4d43-a208-adda6604cb89
5842,24019,54,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,a58defba-2757-43c0-ac6c-c363abe42a02,ee4cde42-6504-4d43-a208-adda6604cb89
5842,24020,54,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,5f0ee3e1-b492-4506-8bdd-62d54c64cc1e,ee4cde42-6504-4d43-a208-adda6604cb89
5842,24021,54,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,173c6d47-5fa6-4aaf-8927-40a000c84315,ee4cde42-6504-4d43-a208-adda6604cb89
5842,24022,54,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,04125648-28d1-4392-a5ac-1a5174f5fc20,ee4cde42-6504-4d43-a208-adda6604cb89
5842,24023,54,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,02ebbcfc-9b49-4a57-a3b2-0591773f89cc,ee4cde42-6504-4d43-a208-adda6604cb89
5842,24024,57,59e6c3d4-bea8-4f76-8015-dd36c4c7a787,f46446db-1a86-43e3-9ad0-1ae8af49fd85,b2a6359d-593f-417d-8eca-05e04a4545c3
5843,8580,52,39db048c-1561-420f-bc69-3ba180dcc7ea,3de7a380-f7a6-4323-a1ee-0ad5f9df61a6,0a06f05f-4227-4cd1-be82-768ac687566e
5843,8580,56,39db048c-1561-420f-bc69-3ba180dcc7ea,3de7a380-f7a6-4323-a1ee-0ad5f9df61a6,d26ce4be-ef14-417f-bf6b-091c904e5542
5843,8582,54,39db048c-1561-420f-bc69-3ba180dcc7ea,07bd81b0-2eff-421c-84c8-06337d8e777c,ee4cde42-6504-4d43-a208-adda6604cb89
5843,9351,58,39db048c-1561-420f-bc69-3ba180dcc7ea,bd7ca069-c75b-477f-a972-047b34fda149,07960137-9436-4efc-8c41-d54d448210d5
5843,24025,55,39db048c-1561-420f-bc69-3ba180dcc7ea,5b68f7d3-db87-4513-aeb9-0e20efa95d46,c1748552-8cdb-4549-bde4-7d800ff26961
5843,24026,55,39db048c-1561-420f-bc69-3ba180dcc7ea,f5de8431-6bd5-44d5-ae64-3d231c4dba2d,c1748552-8cdb-4549-bde4-7d800ff26961
5843,24027,54,39db048c-1561-420f-bc69-3ba180dcc7ea,51c53f62-802f-4671-ab42-7c41f5117aee,ee4cde42-6504-4d43-a208-adda6604cb89
5843,24028,57,39db048c-1561-420f-bc69-3ba180dcc7ea,8ddd92b6-9e49-473a-982d-a9a896d48c20,b2a6359d-593f-417d-8eca-05e04a4545c3
5844,8580,52,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,3de7a380-f7a6-4323-a1ee-0ad5f9df61a6,0a06f05f-4227-4cd1-be82-768ac687566e
5844,8580,56,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,3de7a380-f7a6-4323-a1ee-0ad5f9df61a6,d26ce4be-ef14-417f-bf6b-091c904e5542
5844,24029,56,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,28d955ce-77f5-42a3-9f12-cf801ddc38a2,d26ce4be-ef14-417f-bf6b-091c904e5542
5844,24030,56,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,3d414dfa-ab68-4428-8cff-715c016cbf0f,d26ce4be-ef14-417f-bf6b-091c904e5542
5844,24031,55,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,60a1e68b-fe82-4682-be16-a4a1e3448605,c1748552-8cdb-4549-bde4-7d800ff26961
5844,24032,55,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,eacb6f8a-6933-4592-8791-61de1a08e870,c1748552-8cdb-4549-bde4-7d800ff26961
5844,24033,55,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,7d560b9d-2cf3-47a7-ab53-1b152ab3bd56,c1748552-8cdb-4549-bde4-7d800ff26961
5844,24034,54,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,9fff650c-b7bb-47b3-8214-e833e15924e6,ee4cde42-6504-4d43-a208-adda6604cb89
5844,24035,57,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,222bb5ae-151f-46c8-8c0f-d52bc63eec03,b2a6359d-593f-417d-8eca-05e04a4545c3
5844,24036,58,2fb12334-40c9-42fc-b4a4-54248c4a1d0a,521a13ec-2292-4a43-82f1-24e1b8b81d07,07960137-9436-4efc-8c41-d54d448210d5
5845,2260,54,1dff9cb3-a584-40b9-b98a-d942101d0944,d79b1bf1-82d3-444b-ac05-bf41a5ece4af,ee4cde42-6504-4d43-a208-adda6604cb89
5845,9241,58,1dff9cb3-a584-40b9-b98a-d942101d0944,9a1611e1-8ec3-4b2d-a443-c76225603610,07960137-9436-4efc-8c41-d54d448210d5
5845,9736,55,1dff9cb3-a584-40b9-b98a-d942101d0944,dc4244c4-e74a-4010-852a-58ce3c3ae017,c1748552-8cdb-4549-bde4-7d800ff26961
5845,9743,55,1dff9cb3-a584-40b9-b98a-d942101d0944,4cb81c5d-92be-4ebf-87ca-254356d72bec,c1748552-8cdb-4549-bde4-7d800ff26961
5845,17893,52,1dff9cb3-a584-40b9-b98a-d942101d0944,c8ccc81a-2e2e-4447-aeb3-918ad687484d,0a06f05f-4227-4cd1-be82-768ac687566e
5845,17893,56,1dff9cb3-a584-40b9-b98a-d942101d0944,c8ccc81a-2e2e-4447-aeb3-918ad687484d,d26ce4be-ef14-417f-bf6b-091c904e5542
5845,24037,56,1dff9cb3-a584-40b9-b98a-d942101d0944,b415c017-9831-4193-8fd7-ec2857124ca2,d26ce4be-ef14-417f-bf6b-091c904e5542
5845,24038,55,1dff9cb3-a584-40b9-b98a-d942101d0944,662d3160-ddb1-498c-a32c-a78021330bc6,c1748552-8cdb-4549-bde4-7d800ff26961
5845,24039,55,1dff9cb3-a584-40b9-b98a-d942101d0944,9ba944cc-3bb1-44ae-8ad0-b583e016db93,c1748552-8cdb-4549-bde4-7d800ff26961
5845,24040,54,1dff9cb3-a584-40b9-b98a-d942101d0944,f8a887f1-165a-4dd3-86a3-120ccfb3734e,ee4cde42-6504-4d43-a208-adda6604cb89
5845,24041,54,1dff9cb3-a584-40b9-b98a-d942101d0944,da32e81b-cebb-4136-804d-456667473ef7,ee4cde42-6504-4d43-a208-adda6604cb89
5845,24042,54,1dff9cb3-a584-40b9-b98a-d942101d0944,b5a2bff0-24b7-403b-a1c6-491589790135,ee4cde42-6504-4d43-a208-adda6604cb89
5845,24043,54,1dff9cb3-a584-40b9-b98a-d942101d0944,f055228f-21a6-44c2-aec8-f9b30265eb49,ee4cde42-6504-4d43-a208-adda6604cb89
5845,24044,54,1dff9cb3-a584-40b9-b98a-d942101d0944,4fcd24d9-576d-4e59-aae3-2998faa6bd44,ee4cde42-6504-4d43-a208-adda6604cb89
5845,24045,54,1dff9cb3-a584-40b9-b98a-d942101d0944,297f898d-b2d4-4ad8-98ff-338431b33b5d,ee4cde42-6504-4d43-a208-adda6604cb89
5845,24046,54,1dff9cb3-a584-40b9-b98a-d942101d0944,4c3fe436-f581-47b2-bb79-ade278b6e515,ee4cde42-6504-4d43-a208-adda6604cb89
5845,24047,57,1dff9cb3-a584-40b9-b98a-d942101d0944,b78c0c4b-4e55-40d6-bf11-508486833f08,b2a6359d-593f-417d-8eca-05e04a4545c3
5846,5677,52,82ef2108-b989-490f-adf9-c4d1df182272,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5846,5677,56,82ef2108-b989-490f-adf9-c4d1df182272,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5846,5678,56,82ef2108-b989-490f-adf9-c4d1df182272,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5846,5679,55,82ef2108-b989-490f-adf9-c4d1df182272,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5846,5680,54,82ef2108-b989-490f-adf9-c4d1df182272,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
5846,5682,57,82ef2108-b989-490f-adf9-c4d1df182272,4741699a-8079-4c78-96af-dbe4212e7404,b2a6359d-593f-417d-8eca-05e04a4545c3
5846,5683,58,82ef2108-b989-490f-adf9-c4d1df182272,0cc85876-ccc1-4fe3-9f1b-053197a60494,07960137-9436-4efc-8c41-d54d448210d5
5847,5677,52,1a9ddbdb-e0f0-4f3c-8e90-29c0872c3b7b,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5847,5677,56,1a9ddbdb-e0f0-4f3c-8e90-29c0872c3b7b,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5847,5678,56,1a9ddbdb-e0f0-4f3c-8e90-29c0872c3b7b,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5847,5679,55,1a9ddbdb-e0f0-4f3c-8e90-29c0872c3b7b,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5847,5680,54,1a9ddbdb-e0f0-4f3c-8e90-29c0872c3b7b,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
5847,5682,57,1a9ddbdb-e0f0-4f3c-8e90-29c0872c3b7b,4741699a-8079-4c78-96af-dbe4212e7404,b2a6359d-593f-417d-8eca-05e04a4545c3
5847,5683,58,1a9ddbdb-e0f0-4f3c-8e90-29c0872c3b7b,0cc85876-ccc1-4fe3-9f1b-053197a60494,07960137-9436-4efc-8c41-d54d448210d5
5848,5677,52,2f0bb375-dd33-4349-a2a4-795b6051209e,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5848,5677,56,2f0bb375-dd33-4349-a2a4-795b6051209e,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5848,5678,56,2f0bb375-dd33-4349-a2a4-795b6051209e,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5848,5679,55,2f0bb375-dd33-4349-a2a4-795b6051209e,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5848,5680,54,2f0bb375-dd33-4349-a2a4-795b6051209e,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
5848,5682,57,2f0bb375-dd33-4349-a2a4-795b6051209e,4741699a-8079-4c78-96af-dbe4212e7404,b2a6359d-593f-417d-8eca-05e04a4545c3
5848,5683,58,2f0bb375-dd33-4349-a2a4-795b6051209e,0cc85876-ccc1-4fe3-9f1b-053197a60494,07960137-9436-4efc-8c41-d54d448210d5
5849,5677,52,47384ae4-f2ac-404c-9f02-548784b3180c,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5849,5677,56,47384ae4-f2ac-404c-9f02-548784b3180c,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5849,5678,56,47384ae4-f2ac-404c-9f02-548784b3180c,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5849,5679,55,47384ae4-f2ac-404c-9f02-548784b3180c,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5849,5680,54,47384ae4-f2ac-404c-9f02-548784b3180c,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
5849,5682,57,47384ae4-f2ac-404c-9f02-548784b3180c,4741699a-8079-4c78-96af-dbe4212e7404,b2a6359d-593f-417d-8eca-05e04a4545c3
5849,5683,58,47384ae4-f2ac-404c-9f02-548784b3180c,0cc85876-ccc1-4fe3-9f1b-053197a60494,07960137-9436-4efc-8c41-d54d448210d5
5850,5677,52,1319104b-73a9-4381-b71c-2afc17dcce8b,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5850,5677,56,1319104b-73a9-4381-b71c-2afc17dcce8b,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5850,5678,56,1319104b-73a9-4381-b71c-2afc17dcce8b,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5850,5679,55,1319104b-73a9-4381-b71c-2afc17dcce8b,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5850,5680,54,1319104b-73a9-4381-b71c-2afc17dcce8b,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
5850,5682,57,1319104b-73a9-4381-b71c-2afc17dcce8b,4741699a-8079-4c78-96af-dbe4212e7404,b2a6359d-593f-417d-8eca-05e04a4545c3
5850,5683,58,1319104b-73a9-4381-b71c-2afc17dcce8b,0cc85876-ccc1-4fe3-9f1b-053197a60494,07960137-9436-4efc-8c41-d54d448210d5
5851,5677,52,cf29190b-9811-429f-aafd-b9203ce42f1c,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5851,5677,56,cf29190b-9811-429f-aafd-b9203ce42f1c,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5851,5678,56,cf29190b-9811-429f-aafd-b9203ce42f1c,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5851,5679,55,cf29190b-9811-429f-aafd-b9203ce42f1c,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5851,5680,54,cf29190b-9811-429f-aafd-b9203ce42f1c,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
5851,5682,57,cf29190b-9811-429f-aafd-b9203ce42f1c,4741699a-8079-4c78-96af-dbe4212e7404,b2a6359d-593f-417d-8eca-05e04a4545c3
5851,5683,58,cf29190b-9811-429f-aafd-b9203ce42f1c,0cc85876-ccc1-4fe3-9f1b-053197a60494,07960137-9436-4efc-8c41-d54d448210d5
5852,5677,52,3e55075a-bdd5-4657-a019-7a34ea45ca2f,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5852,5677,56,3e55075a-bdd5-4657-a019-7a34ea45ca2f,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5852,5678,56,3e55075a-bdd5-4657-a019-7a34ea45ca2f,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5852,5679,55,3e55075a-bdd5-4657-a019-7a34ea45ca2f,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5852,5680,54,3e55075a-bdd5-4657-a019-7a34ea45ca2f,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
5852,5682,57,3e55075a-bdd5-4657-a019-7a34ea45ca2f,4741699a-8079-4c78-96af-dbe4212e7404,b2a6359d-593f-417d-8eca-05e04a4545c3
5852,5683,58,3e55075a-bdd5-4657-a019-7a34ea45ca2f,0cc85876-ccc1-4fe3-9f1b-053197a60494,07960137-9436-4efc-8c41-d54d448210d5
5853,5677,52,81d2f69c-a21e-49af-ad9c-6ac7e7c49f67,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5853,5677,56,81d2f69c-a21e-49af-ad9c-6ac7e7c49f67,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5853,5678,56,81d2f69c-a21e-49af-ad9c-6ac7e7c49f67,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5853,5679,55,81d2f69c-a21e-49af-ad9c-6ac7e7c49f67,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5853,5680,54,81d2f69c-a21e-49af-ad9c-6ac7e7c49f67,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
5853,5682,57,81d2f69c-a21e-49af-ad9c-6ac7e7c49f67,4741699a-8079-4c78-96af-dbe4212e7404,b2a6359d-593f-417d-8eca-05e04a4545c3
5853,5683,58,81d2f69c-a21e-49af-ad9c-6ac7e7c49f67,0cc85876-ccc1-4fe3-9f1b-053197a60494,07960137-9436-4efc-8c41-d54d448210d5
5854,5677,52,3d6baa05-598e-493a-a8e7-9c534603cefd,b2e39b52-1eab-423b-9db3-2cadac86f820,0a06f05f-4227-4cd1-be82-768ac687566e
5854,5677,56,3d6baa05-598e-493a-a8e7-9c534603cefd,b2e39b52-1eab-423b-9db3-2cadac86f820,d26ce4be-ef14-417f-bf6b-091c904e5542
5854,5678,56,3d6baa05-598e-493a-a8e7-9c534603cefd,97503811-cb62-4bc8-a031-c6156c61bcfe,d26ce4be-ef14-417f-bf6b-091c904e5542
5854,5679,55,3d6baa05-598e-493a-a8e7-9c534603cefd,81ed07b4-456b-475f-b0ce-66f2b17eb462,c1748552-8cdb-4549-bde4-7d800ff26961
5854,5680,54,3d6baa05-598e-493a-a8e7-9c534603cefd,06222394-0aff-4643-8405-affd200dbfd1,ee4cde42-6504-4d43-a208-adda6604cb89
