FilmId,CompanyId,FilmGuid,CompanyGuid
4186,2988,ff97ee80-ab64-4261-8b08-ad87ddbb018c,08a8a9ad-9b04-4c36-b705-ca04be84e65e
4186,2989,ff97ee80-ab64-4261-8b08-ad87ddbb018c,74dc8ae6-1c6e-4c2e-9c4f-9b1eb18f8099
4186,2990,ff97ee80-ab64-4261-8b08-ad87ddbb018c,ad4ba9a7-157b-443b-970a-a7ba9202577f
4187,732,f1a6e8f2-197f-49c0-b9f3-b7ebee799a7e,c5c5d774-54e8-41ec-a86e-b0d598990e20
4187,2991,f1a6e8f2-197f-49c0-b9f3-b7ebee799a7e,a7ff4724-cf9c-4488-9490-7d30fe2d3947
4191,2993,f2898e47-2f31-48d1-93d1-8bb817bd348a,8dbbb46f-0f91-41ae-91ee-749afb7feeda
4193,2994,8f791bf9-27f7-476f-bf69-945a81eadcb4,99c9757e-7591-4ce8-9cf0-36e9fb8ff842
4194,2995,0740b7a0-20aa-4351-8828-102b3f1826a1,0ba186e4-194c-402b-91a1-693ebaee00eb
4195,293,bbec1663-851a-4d00-a26d-886886968b46,4d72eb81-7219-4457-b0a7-7f45ae7b649c
4196,2396,5b8362f7-2480-49e5-acba-272d027648e1,e7121610-b56b-40a2-8c01-52f747c12a7a
4198,1129,e56d5123-6490-40cc-8708-e788e83cc6aa,bac39a6d-cb3b-4219-872b-ba9a905dc10c
4198,1130,e56d5123-6490-40cc-8708-e788e83cc6aa,55fc84a5-541c-449f-993e-99d48af4fcb9
4198,2996,e56d5123-6490-40cc-8708-e788e83cc6aa,3e76af95-50ff-45f4-8867-440b8eadd9b0
4199,2997,bb903786-b43b-47d2-a512-10eea7d1c559,11935795-2783-4f00-9c3d-6c07d8c7f042
4200,2998,9cf6bebc-b8de-48b6-863c-590bff0575e4,f0eb3ae9-7d41-48c3-bd4e-65b2d32ee5e9
4200,2999,9cf6bebc-b8de-48b6-863c-590bff0575e4,2a6a26e2-364f-47dd-84d6-667a256e9614
4200,3000,9cf6bebc-b8de-48b6-863c-590bff0575e4,9c8f58b7-13b8-419b-b4a9-82aff632f6ea
4202,3001,a3980f47-434e-4271-8b94-e00bd5cec70b,25b63c0b-3fce-4f14-8d56-ee020734d2b6
4203,694,abb23064-8aaa-4de6-9e77-dd8b7542f661,320dd17b-16e8-48db-81fe-5e38303e4698
4203,2748,abb23064-8aaa-4de6-9e77-dd8b7542f661,2fe0d3b7-ac47-4d34-b736-2a30ea5de89b
4204,618,8e1d574c-e0bb-4c4a-8fbc-b39930df0df9,a90e91f4-3024-4b31-8a81-686ea0a78192
4204,2736,8e1d574c-e0bb-4c4a-8fbc-b39930df0df9,a3d0b5d8-eac5-4ae0-a708-7da21791b6d2
4205,378,c081b313-486b-4f15-a49f-07c112a8177b,87ab7c19-e3d4-4af9-b4bf-99f0c6de29c8
4205,2395,c081b313-486b-4f15-a49f-07c112a8177b,f8822b2a-bff3-49a3-9d24-7c28397ca019
4206,62,b56151bc-bb19-4d45-8d20-3c762c8d0b05,a12fbc44-67d8-4f60-b271-aa9088935bcb
4206,3002,b56151bc-bb19-4d45-8d20-3c762c8d0b05,eec1f8f8-236f-45e9-89c0-e9e2c3d5d7e7
4206,3003,b56151bc-bb19-4d45-8d20-3c762c8d0b05,3595470b-62d5-43a8-8d7e-35ec59bacb2a
4207,3004,daab1326-9a3e-40db-806d-793233052e12,953db778-7667-43ff-a576-277207ac18ce
4207,3005,daab1326-9a3e-40db-806d-793233052e12,1a25fc5c-4b2f-40ff-aa36-980660129ae3
4207,3006,daab1326-9a3e-40db-806d-793233052e12,74963dab-f7d5-4000-9c6e-f83d8077798e
4208,26,a2130800-8501-440d-83f6-d58e75f4f45d,f0bad430-4136-464a-9ee5-75145b4ebade
4209,141,059b96de-3b72-4888-980c-6755218d2196,7de9ef9f-4b07-4ba5-8702-2c54ef59a81e
4210,3007,826b9278-561f-4a8d-b260-effda30c05dd,8ae30c09-1f95-4e25-a526-0975035880eb
4210,3008,826b9278-561f-4a8d-b260-effda30c05dd,a9d696ed-b4fa-4ea5-bcca-623ef331c320
4210,3009,826b9278-561f-4a8d-b260-effda30c05dd,4f2c135b-cbf1-4629-b7d5-87bab46c564b
4211,2600,8afdcbf8-3969-4e17-a44b-54332e341efb,031876f6-7a45-42d5-99f3-cf1dfb01a3f3
4212,225,30a87a8e-3459-4f75-846e-3ee699ab9af3,769b0a8e-e0ae-4966-aee6-2c8b7fa715d6
4212,816,30a87a8e-3459-4f75-846e-3ee699ab9af3,01fc4769-a22a-456b-94a1-60db45c7841b
4213,3010,ca6a8e9e-46c4-468f-9070-2cf621ca8460,925e00c0-fb99-47df-b8cc-37b1839c468c
4213,3011,ca6a8e9e-46c4-468f-9070-2cf621ca8460,5d8067fa-6138-4f8f-a308-579e859c4f78
4214,3012,473ea637-9e3f-4509-91ab-2e04ebe8cdd2,a9560783-9a39-4298-bea5-ff071675124a
4215,3013,e82306f5-283a-4115-b6ff-02dfb92aa503,3baa0b73-9e95-4664-ade8-d44349037f73
4217,3014,3731ad00-31d6-4a87-8354-3476cb347cf4,b435d03d-c0fd-45b6-bded-8ded491c6115
4218,354,8494ff36-9319-4000-8ed4-2322d83ad9e1,2dbafe65-7fff-4e95-b0f3-e547292dea9d
4219,288,f1cc88cf-a119-4e34-96f1-764b73ded4f2,af823545-c9fd-493f-9563-faf2a7b2a7ea
4220,1115,6c988ed5-6dd7-4e9e-bb39-e98cf73c52d5,cb14b626-8535-4248-8943-92e88a734bbd
4221,1115,4d553d44-1973-4e1e-a73c-3c08f223bc9a,cb14b626-8535-4248-8943-92e88a734bbd
4222,288,f2686b14-adde-4a5d-931e-888a57cb88a7,af823545-c9fd-493f-9563-faf2a7b2a7ea
4222,3015,f2686b14-adde-4a5d-931e-888a57cb88a7,685f182c-2f69-4d41-834b-471477050fce
4223,3959,ce2bee21-dfe0-4194-b613-a1da016f37cd,8908729a-5eed-42e1-88c8-4cb58c97d05b
4224,3016,4d5b927c-c6f2-4497-88c9-c5ca70bb50c7,ea70be88-fb68-47ee-ba06-c6e53d43ef1b
4225,3018,3b39c0ef-2258-4b86-804f-679b51ea56af,702a1627-6c4f-4cea-bffa-a0bd9ab13cef
4226,3019,f028eaec-5441-4ae2-ad70-139835a1b7d7,891d812a-3a89-41ee-a6b2-01c69d5b2d3c
4227,3020,21230e4d-2423-424a-b499-e1745706e1dd,f3906bdf-1015-4f92-a083-b9c27615f8b3
4228,2398,39b991fb-e240-4d05-9b37-9dfa6ef7462e,afd7ff78-b696-4667-857b-b41f64b0fc78
4228,2677,39b991fb-e240-4d05-9b37-9dfa6ef7462e,b889f34a-4a89-4ee3-8e5a-f4ff44cb1ec9
4230,3022,b67e4f48-d7cf-4ff2-952e-79830ad0b7ad,b7406bac-5866-4660-ba07-8d8cec6bd320
4231,108,a0edb4f0-a306-4d94-a163-03af773c7201,66ebd84b-dc4a-4fd1-9b0b-f6efd29fadd4
4232,3023,ecfcd852-5a65-4f16-90ce-e56e46176ab4,00dfac0d-8e34-4b14-9ae4-aad8c54d0bee
4233,712,d3c2b610-c81c-4448-8ebf-b42c3d6c2f28,334f484d-0d60-41eb-83cb-79e7089865fc
4234,791,2235d457-011c-4edf-89a5-c12284396560,fae75c2d-a78d-4c3c-974c-5ec9763e2d08
4234,3024,2235d457-011c-4edf-89a5-c12284396560,259e038a-1adc-4013-9283-90cf8c64f1e9
4234,3025,2235d457-011c-4edf-89a5-c12284396560,854394d4-a2d4-4b85-ae89-da8a7e33900f
4235,3026,78846363-0f52-4565-ac11-e60f568104d4,ebdbbf5e-5bb6-4d23-90d3-e915d3493000
4237,3027,82751c82-b8e7-4444-812b-db8e6b20e978,4b648f2c-f1be-4e8b-9929-8c445ea3da7e
4238,42,da8f98cd-ee1d-4269-ba41-6b5d14e2d139,33ff635a-2cf0-497c-b07f-71042e598789
4239,2901,65f1bab2-7a95-4ef9-a68c-6b0aa4de08a2,542bd310-d378-4c7e-8c6d-d3386a4be229
4239,3028,65f1bab2-7a95-4ef9-a68c-6b0aa4de08a2,43366124-458a-40ab-8e97-eba7bfbef6ab
4239,3029,65f1bab2-7a95-4ef9-a68c-6b0aa4de08a2,94db63ad-a38d-4a35-9e4a-a6b4209d3d11
4240,2901,e1428f12-d3df-4b89-abcf-ccdd26bf2b27,542bd310-d378-4c7e-8c6d-d3386a4be229
4240,3028,e1428f12-d3df-4b89-abcf-ccdd26bf2b27,43366124-458a-40ab-8e97-eba7bfbef6ab
4240,3029,e1428f12-d3df-4b89-abcf-ccdd26bf2b27,94db63ad-a38d-4a35-9e4a-a6b4209d3d11
4241,2901,56983ddb-4dae-4d18-9286-66c791e6f7a1,542bd310-d378-4c7e-8c6d-d3386a4be229
4241,3028,56983ddb-4dae-4d18-9286-66c791e6f7a1,43366124-458a-40ab-8e97-eba7bfbef6ab
4241,3029,56983ddb-4dae-4d18-9286-66c791e6f7a1,94db63ad-a38d-4a35-9e4a-a6b4209d3d11
4242,632,1e0b5f5a-67be-450b-a27a-7147f50c7aa9,321b9a95-6538-42d3-9570-a53be89dbf4e
4243,211,abbac00b-026c-4d7e-bab0-036469db2ff9,5a6fe0dc-6a30-4525-9fe9-1d1cd9b63a02
4244,3030,c7f3b7d9-ea8d-46c5-84d1-d7372b89d757,b4b95822-3073-445f-a780-80af0e48161a
4245,3031,e4855f86-7b99-4f72-840b-1afe1a2d0838,03ad6b43-fc39-4818-8975-0fee5c60ac98
4246,3032,70c88ecb-0580-4dfd-be33-b6df9bfe3fbf,3f837f24-775c-423d-8ced-b1aed580b88b
4247,3033,49911267-6300-4139-b2a7-310e7e2e4011,c52e5b86-f856-4019-83b6-46796166981c
4250,2549,16cd838d-4d19-4e60-a4df-b6a87ba4e854,48d6f5b7-f5c9-47da-a870-c61aed7a1460
4251,3035,3a4818c0-72b9-4078-93ab-019700f0cdbf,6d659768-f533-4631-9970-27c0eb49f7a0
4252,3036,3a2d243e-1543-43ef-8ca2-306496f79b86,718112fa-3052-4cf2-a6b3-d9882d604556
4253,3037,a1c120da-200e-4de9-8c80-7d1a3feee035,37b46ba7-d4f7-4684-8e2e-aca6f4479da6
4254,3035,6f01eb7f-d7ae-439f-960a-a2de4edc0421,6d659768-f533-4631-9970-27c0eb49f7a0
4254,3038,6f01eb7f-d7ae-439f-960a-a2de4edc0421,94943b31-1fe9-40fc-802d-a236c565dfc8
4255,378,e32a4400-da7c-44c4-a72c-0868c62f2187,87ab7c19-e3d4-4af9-b4bf-99f0c6de29c8
4256,3039,49f8a682-0163-417b-b1dc-4113daee7ad8,27f2a343-3c83-4fb0-9a8f-1296dd4e8971
4257,3039,92578d14-0029-463a-8e38-2abba47d1f89,27f2a343-3c83-4fb0-9a8f-1296dd4e8971
4259,3039,034c0e0d-7d21-4f80-90d9-12803c3b5f91,27f2a343-3c83-4fb0-9a8f-1296dd4e8971
4260,378,d85c04d6-5c5b-4d5c-a575-5461c6afefae,87ab7c19-e3d4-4af9-b4bf-99f0c6de29c8
4261,2549,8f9a1965-463b-4097-9568-f7197536eb04,48d6f5b7-f5c9-47da-a870-c61aed7a1460
4262,3933,8c286637-3f4e-4824-a980-da0243dc1865,6ef6bd1b-c6ac-4c3c-a1f7-080d1e6f827c
4262,3934,8c286637-3f4e-4824-a980-da0243dc1865,c578497b-f50b-44a4-aa28-6b21fe85fe05
4263,552,dc637434-2187-4d7e-aef3-8c423031fa17,2944f229-e9da-40c1-a1e9-875ba24ee3cc
4264,791,1a64f2b4-14cc-4f28-a08f-ee421e895ea2,fae75c2d-a78d-4c3c-974c-5ec9763e2d08
4264,3040,1a64f2b4-14cc-4f28-a08f-ee421e895ea2,be9bdea3-0074-4e24-abff-e343dfb8448b
4264,3041,1a64f2b4-14cc-4f28-a08f-ee421e895ea2,3dc629d6-1e28-4b27-baef-215156e4bc05
4265,790,c2d27150-d26f-4169-8cd0-2d334c0626cd,e3d6708e-0301-418b-92ab-209680f4c49d
4266,196,bd29a8a5-cf4e-4892-bc80-3d4a82550ed5,2e3a9daf-b6be-45e4-a0c6-e0452c21a479
4266,791,bd29a8a5-cf4e-4892-bc80-3d4a82550ed5,fae75c2d-a78d-4c3c-974c-5ec9763e2d08
4267,2523,6821ae26-70ba-4eee-9345-5a6b0ea80aa6,aa3b3c3b-a9c6-42dd-869d-7b1a88914879
4268,3042,1927a371-6c5d-4dca-a7eb-18427f035a7d,a181152f-7563-41ca-bfc6-b07c90547323
4269,3043,eea4538f-2076-4736-bb61-d97c32a96495,3778e384-c537-4fa0-994f-4e3e9227b925
4269,3044,eea4538f-2076-4736-bb61-d97c32a96495,4dddff6e-828c-4be4-8e51-a239cd135de4
4271,3045,e4da193d-68a0-470c-9211-bf785aac0ce4,e285f3f7-a65a-4642-9c4b-2e26bae571ef
4272,775,a95e225d-802f-4745-b806-98047676e17e,4c65fbf5-bc3a-42f1-ab62-856f13369bd4
4272,3046,a95e225d-802f-4745-b806-98047676e17e,816f3313-7867-43bf-9166-840466cc3736
4272,3047,a95e225d-802f-4745-b806-98047676e17e,4fd6b197-e18d-4600-8a65-b0eb0cc56bf1
4273,3047,3c64318c-b34f-4667-b464-155e88046d67,4fd6b197-e18d-4600-8a65-b0eb0cc56bf1
4273,3048,3c64318c-b34f-4667-b464-155e88046d67,8126de25-3224-4941-bf3a-89dc08f00e23
4274,3047,228557bd-b45f-4b1f-8e6e-a8f19c9eb164,4fd6b197-e18d-4600-8a65-b0eb0cc56bf1
4274,3049,228557bd-b45f-4b1f-8e6e-a8f19c9eb164,f465cbad-7f57-4be0-b703-edf2fbf4b067
4275,3050,3c4563a0-af24-474f-9c0e-511c97ec970b,a9768cc7-9702-4172-b255-cae73f622ee2
4276,3050,e104e9e3-5c59-44c2-8886-f2622636075f,a9768cc7-9702-4172-b255-cae73f622ee2
4276,3051,e104e9e3-5c59-44c2-8886-f2622636075f,86932509-176d-4d61-8bd9-4983cc055cea
4277,3050,99c1ab75-6859-4886-91c7-3eb1a08e23b6,a9768cc7-9702-4172-b255-cae73f622ee2
4277,3051,99c1ab75-6859-4886-91c7-3eb1a08e23b6,86932509-176d-4d61-8bd9-4983cc055cea
4281,3053,f54a5e12-1432-4430-a664-fb60d8a9b9a3,5081f1f8-f053-44fa-824a-484e44a3d591
4281,3054,f54a5e12-1432-4430-a664-fb60d8a9b9a3,3ba91684-31ca-47e9-b47a-588aef1022fd
4283,552,461220e2-657b-4c78-b012-03463538331b,2944f229-e9da-40c1-a1e9-875ba24ee3cc
4284,479,8a91e51d-db36-4bd8-ab19-1bac71008c31,42592d7b-7a0c-4023-a461-2fd61903719b
4284,2514,8a91e51d-db36-4bd8-ab19-1bac71008c31,80f1256c-dcc8-4ab8-a969-ac25b6dbb344
4284,3056,8a91e51d-db36-4bd8-ab19-1bac71008c31,032fcbf6-484c-4a5d-83cd-868fe7c44815
4285,1134,a34f9651-f2e0-43a2-b1a3-7bf7eb052647,e16778ed-e64a-404a-b3d2-da9ad5429ac7
4285,3057,a34f9651-f2e0-43a2-b1a3-7bf7eb052647,621ac7bd-1904-4365-b7cb-8ca3881221fb
4285,3058,a34f9651-f2e0-43a2-b1a3-7bf7eb052647,3335ebaf-b2a6-4081-a221-2632256e8f83
4286,3059,7a0d03c7-70bd-480e-81ba-42b37f395c96,a86aa40f-8994-4f70-ad67-b756a9047140
4286,3060,7a0d03c7-70bd-480e-81ba-42b37f395c96,77605657-5301-47e5-ba3d-edc3b58c0090
4286,3061,7a0d03c7-70bd-480e-81ba-42b37f395c96,d5e16c7e-0300-4dc8-a642-e9a5ee01a49b
4287,623,8b5be996-4b86-4fe6-8d3f-15f2b0bd22d0,15ea37df-046b-4475-8530-eddff9b127bd
4287,3062,8b5be996-4b86-4fe6-8d3f-15f2b0bd22d0,f318b04b-43d9-4b42-bf3f-2803317e2665
4287,3063,8b5be996-4b86-4fe6-8d3f-15f2b0bd22d0,530e1c96-5170-4f6a-b6af-87b61701a0b2
4288,3064,d2481e72-9b1c-4c8c-92e8-479759129475,9447e263-e126-4967-b528-78dc99c81d46
4290,2472,58f998fd-4705-4121-bc90-18a88ecc085e,63d82230-1eef-4f54-b361-1cb53a8250a7
4290,3065,58f998fd-4705-4121-bc90-18a88ecc085e,e4f4cd3f-822d-4637-9eed-b7e5cc6844e4
4290,3066,58f998fd-4705-4121-bc90-18a88ecc085e,7d6ed270-81d9-4449-b642-78b31726c530
4291,3067,e0b49438-8a1e-4960-b28c-096d4eda5ee6,bc8d069e-d7b0-4353-a0b8-6ce9657fc81e
4291,3068,e0b49438-8a1e-4960-b28c-096d4eda5ee6,1e67b946-f852-44fa-83f3-a9ac54828292
4292,3069,fc80100a-c315-4451-b6d9-36c73878419b,3eaa5e5b-40ad-4cba-ae05-f913d77277cb
4293,838,845521c1-3397-42e5-b70b-c978af6ec02b,9ff16c21-e118-49a6-b8d6-ffec57847795
4293,3070,845521c1-3397-42e5-b70b-c978af6ec02b,a431d502-99fe-43c3-a0b8-0ccc08d952a3
4293,3071,845521c1-3397-42e5-b70b-c978af6ec02b,d1823e42-495f-47ed-bfed-9547416baa99
4294,4189,decc3599-10c1-4e2a-9cfb-afc1588c4563,2e645211-39f7-4630-9cdc-d5dafab62492
4295,3072,a8099554-8b42-476e-be3b-18834f714878,5e7a1c3c-5b5c-4fd2-b33f-cff495b97ccf
4295,3073,a8099554-8b42-476e-be3b-18834f714878,093954ba-afae-4c22-ad1f-404967bb867f
4296,108,84c761ae-d002-4864-bab1-a167253d54f0,66ebd84b-dc4a-4fd1-9b0b-f6efd29fadd4
4296,907,84c761ae-d002-4864-bab1-a167253d54f0,257d207c-6418-4974-ae75-549fc7490e9e
4296,3074,84c761ae-d002-4864-bab1-a167253d54f0,d7b881d9-c192-45de-a96a-efd7f0a0d1d0
4297,108,b1def4b6-44dd-491b-afbb-5c88c345f1e7,66ebd84b-dc4a-4fd1-9b0b-f6efd29fadd4
4297,907,b1def4b6-44dd-491b-afbb-5c88c345f1e7,257d207c-6418-4974-ae75-549fc7490e9e
4297,3075,b1def4b6-44dd-491b-afbb-5c88c345f1e7,a55411cf-31f3-4fae-8030-116ef633cf83
4298,3076,78b139b0-08ae-4dd4-b746-0dcf183a772f,2421198d-fb43-462f-b169-0e923dd43a1e
4298,3077,78b139b0-08ae-4dd4-b746-0dcf183a772f,54e24b05-add2-4e07-9759-bd474add3d0c
4298,3078,78b139b0-08ae-4dd4-b746-0dcf183a772f,8bd32ad8-6daa-44b3-9de5-3ef2345bb80b
4299,3079,f4de1708-e0e6-4c2f-9f16-4ea290694ab0,37e3c740-7365-4e31-9309-57c929913973
4299,3080,f4de1708-e0e6-4c2f-9f16-4ea290694ab0,6a67bcd1-3310-4e55-81c3-64428f7a934a
4303,739,17010993-95fb-4d5c-a7d3-f94d93da7e45,424f3ebf-ee6a-4113-8bec-468a39e404d6
4304,3081,fcb7e815-ba69-4f0c-8c8a-ad4e989e1704,e7e9ff20-3b09-4046-b282-68fcf2215556
4305,1343,84a3351a-9855-44b8-8854-726c25e749a2,b9c806cd-4d4c-4f61-8c44-e7736db26f07
4307,455,35ade0ea-bc30-49ba-8513-506afa4afaf7,88b2e956-63d7-4b4a-9b9b-bc3d619e2f9b
4308,455,abd6ea49-c0d7-408a-930e-b2247e15c810,88b2e956-63d7-4b4a-9b9b-bc3d619e2f9b
4308,490,abd6ea49-c0d7-408a-930e-b2247e15c810,2999fa54-3393-4898-a041-3718fe712c7d
4309,3936,d9a2a17b-7972-4afd-bbfc-09f589680ec2,a3c52adc-7e81-401f-a2a6-b390b92de12e
4310,3082,329c765b-5010-4d88-96c1-ac5d488582ce,ceeae6e2-dfd3-44b9-99ae-0a000fa0428c
4312,3083,6ae704a0-2e5e-4b0f-b6de-32d2537ea296,41771805-75ca-47ea-bd9d-a2154b03ae28
4313,3025,dcb8dc25-f828-4b7e-aab0-3181185966d0,854394d4-a2d4-4b85-ae89-da8a7e33900f
4313,3085,dcb8dc25-f828-4b7e-aab0-3181185966d0,3502ba5c-cf9e-4122-b343-799296064858
4314,4120,b367f02b-57bb-40e0-aa5e-54623e3b8238,b3bb5c51-0443-4e52-a491-5eb360a77e2f
4315,3086,1826479a-105d-441f-a0cf-4e5f712afde2,b8ba537c-90b4-4801-aabf-53888f430f27
4316,3087,55d5fc7d-02e0-4983-82fb-328c6ffb81b5,71c7cb1b-2173-4eb3-b839-2f24cbe7dd1d
4318,1387,5bc1f3ce-2f73-42e6-8991-6bffcfc584c6,7f09f8a5-c6b6-4bf4-9be5-c5747dc56a28
4318,2923,5bc1f3ce-2f73-42e6-8991-6bffcfc584c6,c659de3f-cf03-4874-9df4-639cd7dc12cf
4319,3088,a6095a86-5fc6-4b7e-badd-b4abb1068c79,099a455d-0b5b-4ec5-a24c-6790f502873b
4320,3089,037fca67-92e2-4ce7-af61-20fe6cd285db,852dae7d-aafe-4be7-ae91-1a37d711a620
4321,3089,4b5a5fae-8124-4b66-bec2-18d76318bab9,852dae7d-aafe-4be7-ae91-1a37d711a620
4322,3089,d2255193-f856-45b4-9036-063684640cbb,852dae7d-aafe-4be7-ae91-1a37d711a620
4323,3089,46abb2f6-f76c-41d7-9886-6e8af4a4f2d6,852dae7d-aafe-4be7-ae91-1a37d711a620
4324,899,bf855b96-c3dc-499f-84ec-ecf2b1145b46,4dc41a49-3a34-43b0-aa8c-c0730152374d
4325,899,a6affe3b-53a4-4d63-b8e4-827886c6c8d0,4dc41a49-3a34-43b0-aa8c-c0730152374d
4326,899,3ea7dd12-d71d-443c-ab3c-dd7d7c488c9b,4dc41a49-3a34-43b0-aa8c-c0730152374d
4327,899,36f2418a-d158-4ded-ac75-3f39a0462782,4dc41a49-3a34-43b0-aa8c-c0730152374d
4328,899,7c279b99-3e30-45ca-8dee-eba61afea0d7,4dc41a49-3a34-43b0-aa8c-c0730152374d
4330,899,f28d8aa6-c714-42d3-bd52-cbbcf617f1e6,4dc41a49-3a34-43b0-aa8c-c0730152374d
4331,899,f5e0767f-4532-499b-80d2-298f07f3c3cc,4dc41a49-3a34-43b0-aa8c-c0730152374d
4332,57,58e02cd9-3080-40d2-8914-00371600a3eb,88bd0d84-c012-4ee9-a064-bbf45422b149
4332,899,58e02cd9-3080-40d2-8914-00371600a3eb,4dc41a49-3a34-43b0-aa8c-c0730152374d
4333,30,b98a5cf3-ae61-414f-9312-57c47f597e46,a6fb385e-22fe-486e-b782-4cf0af80883e
4334,899,96275a7c-7fa6-464f-a38e-61a60ca19420,4dc41a49-3a34-43b0-aa8c-c0730152374d
4335,899,c62b3b02-c613-4fff-b82a-fe22dbb5fe39,4dc41a49-3a34-43b0-aa8c-c0730152374d
4336,128,be19948c-1f7c-4449-a8f3-c9245862b0cd,d80500eb-f730-403f-a111-0796e6f83cdd
4337,128,7854c44e-ad73-430a-90c4-2617f012dc8a,d80500eb-f730-403f-a111-0796e6f83cdd
4338,128,c0ee2902-3147-4c40-b179-dcc79ba95e65,d80500eb-f730-403f-a111-0796e6f83cdd
4339,128,1d1f6623-de7d-458e-b10d-0f98c1f09d09,d80500eb-f730-403f-a111-0796e6f83cdd
4340,128,35ca6750-76bb-4ce1-8534-04f7f4efc154,d80500eb-f730-403f-a111-0796e6f83cdd
4341,128,a2f0c45e-ab95-4cf8-8e9e-0a68f0b7cf6b,d80500eb-f730-403f-a111-0796e6f83cdd
4342,128,e77f5896-596c-4266-92de-310f3d14cfab,d80500eb-f730-403f-a111-0796e6f83cdd
4343,128,86b34011-e7cd-41c2-a5b6-5326754e9d5c,d80500eb-f730-403f-a111-0796e6f83cdd
4344,3090,b9851b40-625f-4a23-a1e9-0bf6ea0d9daa,1cad3928-a412-49ca-b581-184efcf36413
4345,3090,9afdf2a6-a9f2-4cae-a1fc-c32ccf486dbe,1cad3928-a412-49ca-b581-184efcf36413
4346,3090,b0166803-f21b-458a-b75a-14a6fa0db746,1cad3928-a412-49ca-b581-184efcf36413
4347,1119,6420b856-5779-4453-8cf1-794f70553b86,a7ac5bf7-45ba-49a7-b0e4-884a8a742f41
4347,1154,6420b856-5779-4453-8cf1-794f70553b86,a64f9a92-d1b8-4fc8-9e00-ee2892924d04
4348,3091,0415ba37-055b-4857-b4ac-cf5cdd576dea,638adece-51bf-4a28-b86f-ae44600f006a
4351,210,0a8c19bd-ef47-45ae-9871-1c772bb00caf,d59985f4-b344-4851-be6b-0e1ee174733d
4352,1344,af684ad2-511c-4c15-b769-b919c2ccb44c,54991903-7669-4fb7-b2ff-7983cc6ef4b3
4353,1064,e9f8d470-0ea4-4c86-bb97-58aca0e253df,f4803414-fe7b-4254-b3cc-f18fe614b856
4354,3092,2811029c-85b7-4f8b-a813-9e3b2e689e6f,96fc579b-c547-44e3-8dd3-6571cbf97b35
4356,1012,91a4f3e1-cea6-4568-a4d6-ed2eb17fb868,e7ce0ca2-615d-4d06-b65b-ee0a39b849bc
4357,2496,479ff1b5-bf55-4c9c-bf12-3c78480a3d74,07759354-5378-4faa-9869-6ca09d02d617
4358,2496,e5bc6011-929f-493a-8aa5-38773044abe0,07759354-5378-4faa-9869-6ca09d02d617
4359,2496,1b12cbfd-f0ec-468d-80ed-f20302d048ad,07759354-5378-4faa-9869-6ca09d02d617
4360,2496,64263a48-8db2-4c16-af6a-324162d08532,07759354-5378-4faa-9869-6ca09d02d617
4361,2496,2f10ae34-b783-4037-acf9-f9ac4e741caf,07759354-5378-4faa-9869-6ca09d02d617
4362,2496,1e183635-162d-4f29-930b-7a7d35607a32,07759354-5378-4faa-9869-6ca09d02d617
4363,2496,ec3bb75c-3dcc-489c-b685-44ab5f6ee213,07759354-5378-4faa-9869-6ca09d02d617
4364,924,91fba972-8348-4bfe-a718-68c3f4bdc293,7383941a-9fc7-4031-8c5a-d2f3f9070c53
4365,254,683c631e-ea99-47b6-a040-3af6787a4f96,160eabec-6535-425a-85df-360e2ce1b8e2
4365,799,683c631e-ea99-47b6-a040-3af6787a4f96,f6fd8612-02f0-4663-87c6-85584f3e9a73
4366,3093,3deb11f4-4387-4d87-9353-152c6feee7ee,8338cd1f-4ff5-40bf-a108-93212ab06049
4367,1039,2cc608ba-e506-4a6d-8f8f-aa9997caaf8b,a99174ee-fb88-49cc-8b80-3b4d3521feb5
4368,254,55347dcf-98e8-4af7-a441-e943dc48415b,160eabec-6535-425a-85df-360e2ce1b8e2
4368,763,55347dcf-98e8-4af7-a441-e943dc48415b,c96a4f60-a823-4abb-a2a7-b8814d9455a7
4370,3094,f5fdc213-b869-431d-9ab0-02804d084452,8e07cd09-cb46-43b5-ba84-8709471703c0
4371,3095,c23379c6-3c08-4f97-9f6b-37ced96b25f3,e96a5273-245b-48a9-9284-a37f04387420
4372,616,75041395-9c7b-49ba-adef-8a46b20e7105,ac6a052c-8cdb-4f24-be83-30de72dd85f3
4372,617,75041395-9c7b-49ba-adef-8a46b20e7105,a439f27b-60d1-4e4e-a391-dc8c0b8420ae
4372,618,75041395-9c7b-49ba-adef-8a46b20e7105,a90e91f4-3024-4b31-8a81-686ea0a78192
4374,3097,2f6eeab9-4286-48eb-a85b-422cb02a515f,16ed528b-2d18-4c8b-8350-2a1b79119791
4375,3098,07b0d164-2d97-4ff4-9d07-2fbfed2472ac,bd8bd401-1e71-4e77-b7e0-ef2314845de3
4376,3100,7823fd68-5da3-4f47-a736-404355f55a2f,cae5454c-71a9-457b-8c10-99670ead2f2c
4377,782,e00ab232-8d54-466d-bc4e-83787c0ddf82,6c4b37ae-734a-4cbb-8343-31529ce824a6
4377,3101,e00ab232-8d54-466d-bc4e-83787c0ddf82,0fce4cb4-9e74-4148-a55e-35d156cc59ea
4378,338,7708b22f-4934-43b6-b326-a9f265d60d48,924f55f9-f60a-42a8-a714-16c5fdabf987
